# Processed AFM image name: WbbL1_C1_save-2025.10.03-12.37.56.169,,,
# Image extent (xmin, xmax, ymin, ymax) [nm]:
#(0.0,499.9999999999977,0,499.9999999999977)
trimer_index,y_nm,x_nm,
364,92.77343749999957,363.28124999999835,
365,306.6406249999986,101.56249999999955,
366,249.02343749999886,122.07031249999945,
367,259.7656249999988,89.84374999999959,
368,88.8671875,353.5156249999984,
369,278.32031249999875,313.4765624999986,
370,243.1640624999989,32.22656249999985,
371,129.8828124999994,109.3749999999995,
372,282.2265624999987,269.53124999999875,
373,34.179687499999844,50.78124999999977,
374,12.695312499999943,429.68749999999807,
375,126.95312499999942,299.80468749999864,
376,94.72656249999957,382.81249999999824,
377,133.7890624999994,413.0859374999981,
378,216.796875,44.921874999999794,
379,165.03906249999926,285.1562499999987,
380,277.34374999999875,392.57812499999824,
381,228.51562499999895,113.28124999999949,
382,52.73437499999976,369.1406249999983,
383,221.6796875,316.4062499999986,
384,149.41406249999932,215.8203125,
385,63.47656249999971,365.23437499999835,
386,205.07812499999906,135.74218749999937,
387,278.32031249999875,78.12499999999964,
388,52.73437499999976,401.3671874999982,
389,70.31249999999969,293.94531249999864,
390,269.53124999999875,160.15624999999926,
391,212.89062499999903,59.57031249999973,
392,97.65624999999956,255.85937499999883,
393,37.10937499999983,459.9609374999979,
394,123.04687499999945,361.32812499999835,
395,41.99218749999981,207.03124999999906,
396,207.03124999999906,256.8359374999988,
397,141.60156249999935,348.6328124999984,
398,141.60156249999935,223.63281249999898,
399,203.1249999999991,41.99218749999981,
400,37.10937499999983,447.26562499999795,
401,227.53906249999898,409.1796874999981,
402,220.703125,68.35937499999969,
403,210.93749999999903,286.1328124999987,
404,197.2656249999991,213.86718749999903,
405,123.04687499999945,409.1796874999981,
406,160.15624999999926,215.8203125,
407,54.68749999999975,130.8593749999994,
408,52.73437499999976,354.4921874999984,
409,243.1640624999989,213.86718749999903,
410,200.1953124999991,407.2265624999981,
411,34.179687499999844,188.47656249999915,
412,209.96093749999903,316.4062499999986,
413,323.2421874999985,118.16406249999946,
414,222.65624999999898,25.390624999999886,
415,256.8359374999988,260.7421874999988,
416,47.85156249999978,386.71874999999824,
417,154.2968749999993,157.2265624999993,
418,173.8281249999992,88.8671875,
419,304.68749999999864,83.00781249999962,
420,78.12499999999964,50.78124999999977,
421,291.0156249999987,98.63281249999955,
422,69.33593749999969,488.2812499999978,
423,53.71093749999976,414.0624999999981,
424,36.13281249999984,340.82031249999847,
425,34.179687499999844,421.87499999999807,
426,295.89843749999864,260.7421874999988,
427,139.64843749999937,486.3281249999978,
428,101.56249999999955,374.9999999999983,
429,285.1562499999987,19.53124999999991,
430,12.695312499999943,414.0624999999981,
431,302.73437499999864,111.32812499999949,
432,172.8515624999992,387.69531249999824,
433,313.4765624999986,191.40624999999912,
434,56.640624999999744,468.74999999999784,
435,125.97656249999943,433.59375,
436,80.07812499999963,308.5937499999986,
437,231.44531249999895,400.3906249999982,
438,207.03124999999906,339.84374999999847,
439,229.49218749999895,209.96093749999903,
440,25.390624999999886,148.43749999999932,
441,84.96093749999962,320.3124999999985,
442,221.6796875,333.98437499999847,
443,44.921874999999794,327.1484374999985,
444,254.88281249999883,59.57031249999973,
445,280.27343749999875,110.3515624999995,
446,138.67187499999937,238.28124999999892,
447,204.10156249999906,476.56249999999784,
448,303.71093749999864,59.57031249999973,
449,269.53124999999875,92.77343749999957,
450,63.47656249999971,421.87499999999807,
451,225.58593749999898,427.73437499999807,
452,245.1171874999989,383.78906249999824,
453,251.95312499999886,345.7031249999984,
454,57.61718749999974,267.5781249999988,
455,199.2187499999991,292.9687499999987,
456,49.80468749999977,155.2734374999993,
457,190.42968749999915,24.41406249999989,
458,272.46093749999875,321.2890624999985,
459,18.554687499999915,472.65624999999784,
460,266.6015624999988,168.94531249999923,
461,202.1484374999991,160.15624999999926,
462,274.41406249999875,136.71874999999937,
463,61.52343749999972,374.9999999999983,
464,293.94531249999864,132.8124999999994,
465,48.82812499999978,196.28906249999912,
466,145.50781249999935,457.0312499999979,
467,19.53124999999991,491.2109374999978,
468,128.9062499999994,168.94531249999923,
469,131.8359374999994,75.19531249999966,
470,108.3984374999995,399.4140624999982,
471,340.82031249999847,243.1640624999989,
472,55.664062499999744,253.90624999999883,
473,297.85156249999864,89.84374999999959,
474,143.55468749999935,111.32812499999949,
475,225.58593749999898,294.92187499999864,
476,48.82812499999978,12.695312499999943,
477,103.51562499999953,291.0156249999987,
478,275.39062499999875,100.58593749999955,
479,41.99218749999981,236.32812499999892,
480,105.46874999999952,123.04687499999945,
481,191.40624999999912,155.2734374999993,
482,53.71093749999976,114.25781249999947,
483,144.53124999999935,142.57812499999935,
484,231.44531249999895,189.45312499999915,
485,238.28124999999892,69.33593749999969,
486,318.3593749999986,223.63281249999898,
487,246.0937499999989,418.94531249999807,
488,129.8828124999994,129.8828124999994,
489,248.04687499999886,272.46093749999875,
490,113.28124999999949,158.2031249999993,
491,216.796875,103.51562499999953,
492,330.0781249999985,138.67187499999937,
493,21.484375,272.46093749999875,
494,38.08593749999983,316.4062499999986,
495,123.04687499999945,227.53906249999898,
496,291.0156249999987,403.3203124999982,
497,36.13281249999984,277.34374999999875,
498,316.4062499999986,60.54687499999972,
499,233.39843749999895,156.2499999999993,
500,102.53906249999953,268.5546874999988,
501,199.2187499999991,268.5546874999988,
502,103.51562499999953,226.56249999999898,
