# Processed AFM image name: G_WbbL_2_save-2025.07.21-16.37.02.142_0_0
# Image extent (xmin, xmax, ymin, ymax) [nm]:
#(0.0,439.45312500000017,0,500.00000000000017)
trimer_index,y_nm,x_nm,
267,371.0937500000001,55.66406250000002,
268,459.96093750000017,340.8203125000001,
269,466.79687500000017,268.5546875000001,
270,372.0703125000001,271.4843750000001,
271,311.5234375000001,98.63281250000003,
272,397.4609375000001,397.4609375000001,
273,124.02343750000004,322.2656250000001,
274,485.35156250000017,107.42187500000004,
275,337.8906250000001,75.19531250000003,
276,383.7890625000001,53.71093750000002,
277,162.10937500000006,166.99218750000006,
278,153.32031250000006,89.84375000000003,
279,98.63281250000003,292.9687500000001,
280,110.35156250000004,320.3125000000001,
281,74.21875000000003,375.9765625000001,
282,392.5781250000001,52.73437500000002,
283,344.7265625000001,361.3281250000001,
284,104.49218750000004,402.3437500000001,
285,269.5312500000001,331.0546875000001,
286,216.79687500000009,177.73437500000006,
287,375.0000000000001,45.898437500000014,
288,264.6484375000001,112.30468750000004,
289,457.03125000000017,312.5000000000001,
290,149.41406250000006,375.9765625000001,
291,359.3750000000001,276.3671875000001,
292,307.6171875000001,329.1015625000001,
293,227.53906250000009,253.90625000000009,
294,87.89062500000003,372.0703125000001,
295,298.8281250000001,424.80468750000017,
296,14.648437500000005,241.21093750000009,
297,475.58593750000017,127.92968750000004,
298,38.085937500000014,348.6328125000001,
299,12.695312500000004,213.86718750000009,
300,102.53906250000003,125.97656250000004,
301,9.765625000000004,99.60937500000003,
302,434.57031250000017,299.8046875000001,
303,285.1562500000001,351.5625000000001,
304,393.5546875000001,370.1171875000001,
305,121.09375000000004,6.835937500000003,
306,19.531250000000007,116.21093750000004,
307,90.82031250000003,96.67968750000003,
308,137.69531250000006,223.63281250000009,
309,275.3906250000001,392.5781250000001,
310,283.2031250000001,38.085937500000014,
311,129.88281250000006,364.2578125000001,
312,185.54687500000006,36.132812500000014,
313,285.1562500000001,276.3671875000001,
314,10.742187500000004,355.4687500000001,
315,80.07812500000003,81.05468750000003,
316,92.77343750000003,248.04687500000009,
317,10.742187500000004,283.2031250000001,
318,473.63281250000017,110.35156250000004,
319,285.1562500000001,87.89062500000003,
320,240.23437500000009,48.828125000000014,
321,71.28906250000003,291.9921875000001,
322,295.8984375000001,295.8984375000001,
323,365.2343750000001,66.40625000000003,
324,109.37500000000004,248.04687500000009,
325,293.9453125000001,394.5312500000001,
326,29.29687500000001,412.1093750000001,
327,355.4687500000001,338.8671875000001,
328,366.2109375000001,428.71093750000017,
329,323.2421875000001,26.36718750000001,
330,99.60937500000003,173.82812500000006,
331,449.21875000000017,99.60937500000003,
332,48.828125000000014,13.671875000000005,
333,92.77343750000003,115.23437500000004,
334,58.59375000000002,101.56250000000003,
335,298.8281250000001,17.578125000000007,
336,278.3203125000001,103.51562500000003,
337,347.6562500000001,236.32812500000009,
338,363.2812500000001,262.6953125000001,
339,48.828125000000014,291.9921875000001,
340,13.671875000000005,329.1015625000001,
341,161.13281250000006,383.7890625000001,
342,338.8671875000001,379.8828125000001,
343,230.46875000000009,14.648437500000005,
344,167.96875000000006,10.742187500000004,
345,206.05468750000006,37.109375000000014,
346,77.14843750000003,354.4921875000001,
347,485.35156250000017,253.90625000000009,
348,431.64062500000017,142.57812500000006,
349,95.70312500000003,67.38281250000003,
350,492.18750000000017,45.898437500000014,
351,218.75000000000009,108.39843750000004,
352,385.7421875000001,255.85937500000009,
353,41.015625000000014,215.82031250000009,
354,381.8359375000001,325.1953125000001,
355,206.05468750000006,294.9218750000001,
356,462.89062500000017,362.3046875000001,
357,434.57031250000017,410.1562500000001,
358,69.33593750000003,167.96875000000006,
359,118.16406250000004,143.55468750000006,
360,242.18750000000009,35.156250000000014,
361,141.60156250000006,325.1953125000001,
362,313.4765625000001,109.37500000000004,
363,332.0312500000001,98.63281250000003,
364,237.30468750000009,237.30468750000009,
365,426.75781250000017,384.7656250000001,
366,173.82812500000006,305.6640625000001,
367,140.62500000000006,310.5468750000001,
368,88.86718750000003,130.85937500000006,
369,128.90625000000006,373.0468750000001,
370,70.31250000000003,109.37500000000004,
371,344.7265625000001,311.5234375000001,
372,201.17187500000006,398.4375000000001,
373,198.24218750000006,26.36718750000001,
374,105.46875000000004,114.25781250000004,
375,123.04687500000004,43.945312500000014,
376,461.91406250000017,226.56250000000009,
377,333.0078125000001,48.828125000000014,
378,41.015625000000014,5.859375000000002,
379,413.0859375000001,30.27343750000001,
380,457.03125000000017,238.28125000000009,
381,432.61718750000017,52.73437500000002,
382,71.28906250000003,332.0312500000001,
383,143.55468750000006,13.671875000000005,
384,20.507812500000007,41.992187500000014,
385,240.23437500000009,284.1796875000001,
386,202.14843750000006,305.6640625000001,
387,142.57812500000006,64.45312500000003,
388,79.10156250000003,130.85937500000006,
389,30.27343750000001,74.21875000000003,
390,82.03125000000003,120.11718750000004,
391,368.1640625000001,177.73437500000006,
392,270.5078125000001,121.09375000000004,
393,488.28125000000017,225.58593750000009,
394,52.73437500000002,224.60937500000009,
395,306.6406250000001,120.11718750000004,
396,197.26562500000006,426.75781250000017,
397,55.66406250000002,24.414062500000007,
398,433.59375000000017,41.992187500000014,
399,291.0156250000001,341.7968750000001,
400,270.5078125000001,297.8515625000001,
401,449.21875000000017,332.0312500000001,
402,132.81250000000006,163.08593750000006,
403,186.52343750000006,325.1953125000001,
